Cipu,Ra Luos,Endereço Cartorial,Setor,Quadra,Conjunto,Lote,Área de Projeto,Código ,Uos Parâmetro,Uos Setor,Padrão Cores,Inicio de Faixa,Fim de Faixa,Faixa de área,Coef. de aprov. básico,Coef. aprov. máximo,Taxa de ocupação,Taxa de permeabilidade,Altura máxima,Afast. de frente,Afast. de fundo,Afast. lat. direito,Afast. lat. esquerdo,Obs. de afastamento,Galeria,Cota de soleira,Notas específicas,Subsolo,Marquise em área pública,x,y
387.911,PARK WAY,MSPW CJ 520 LT 1,MSPW,*,CJ 520,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.060,PARK WAY,MSPW CJ 523 LT 1,MSPW,*,CJ 523,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.510,PARK WAY,MSPW CJ 527 LT 2,MSPW,*,CJ 527,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.141,PARK WAY,MSPW CJ 522 LT 6,MSPW,*,CJ 522,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.418,PARK WAY,MSPW CJ 522 LT 8,MSPW,*,CJ 522,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.504,PARK WAY,MSPW CJ 523 LT 3,MSPW,*,CJ 523,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.476,PARK WAY,MSPW CJ 522 LT 4,MSPW,*,CJ 522,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.330,PARK WAY,MSPW CJ 528 LT 7,MSPW,*,CJ 528,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.493,PARK WAY,MSPW CJ 524 LT 2,MSPW,*,CJ 524,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.542,PARK WAY,MSPW CJ 522 LT 7,MSPW,*,CJ 522,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.545,PARK WAY,MSPW CJ 526 LT 3,MSPW,*,CJ 526,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.614,PARK WAY,MSPW CJ 531 LT 4,MSPW,*,CJ 531,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.619,PARK WAY,MSPW CJ 525 LT 8,MSPW,*,CJ 525,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.621,PARK WAY,MSPW CJ 526 LT 1,MSPW,*,CJ 526,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.641,PARK WAY,MSPW CJ 530 LT 5,MSPW,*,CJ 530,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.653,PARK WAY,MSPW CJ 530 LT 4,MSPW,*,CJ 530,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.657,PARK WAY,MSPW CJ 529 LT 2,MSPW,*,CJ 529,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.688,PARK WAY,MSPW CJ 520 LT 5,MSPW,*,CJ 520,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.691,PARK WAY,MSPW CJ 519 LT 6,MSPW,*,CJ 519,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.698,PARK WAY,MSPW CJ 526 LT 9,MSPW,*,CJ 526,LT 9,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.735,PARK WAY,MSPW CJ 528 LT 10,MSPW,*,CJ 528,LT 10,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.738,PARK WAY,MSPW CJ 530 LT 9,MSPW,*,CJ 530,LT 9,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.742,PARK WAY,MSPW CJ 522 LT 2,MSPW,*,CJ 522,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.746,PARK WAY,MSPW CJ 518 LT 5,MSPW,*,CJ 518,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.748,PARK WAY,MSPW CJ 523 LT 2,MSPW,*,CJ 523,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.753,PARK WAY,MSPW CJ 527 LT 7,MSPW,*,CJ 527,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.760,PARK WAY,MSPW CJ 525 LT 4,MSPW,*,CJ 525,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.766,PARK WAY,MSPW CJ 519 LT 7,MSPW,*,CJ 519,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.785,PARK WAY,MSPW CJ 528 LT 9,MSPW,*,CJ 528,LT 9,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.790,PARK WAY,MSPW CJ 525 LT 1,MSPW,*,CJ 525,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.808,PARK WAY,MSPW CJ 529 LT 3,MSPW,*,CJ 529,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.816,PARK WAY,MSPW CJ 527 LT 8,MSPW,*,CJ 527,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.846,PARK WAY,MSPW CJ 505 LT 9,MSPW,*,CJ 505,LT 9,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.855,PARK WAY,MSPW CJ 525 LT 6,MSPW,*,CJ 525,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.856,PARK WAY,MSPW CJ 528 LT 5,MSPW,*,CJ 528,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.888,PARK WAY,MSPW CJ 531 LT 2,MSPW,*,CJ 531,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.922,PARK WAY,MSPW CJ 524 LT 1,MSPW,*,CJ 524,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.933,PARK WAY,MSPW CJ 522 LT 3,MSPW,*,CJ 522,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.959,PARK WAY,MSPW CJ 528 LT 1,MSPW,*,CJ 528,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.970,PARK WAY,MSPW CJ 522 LT 10,MSPW,*,CJ 522,LT 10,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.972,PARK WAY,MSPW CJ 522 LT 1,MSPW,*,CJ 522,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.979,PARK WAY,MSPW CJ 530 LT 2,MSPW,*,CJ 530,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.009,PARK WAY,MSPW CJ 516 LT 13,MSPW,*,CJ 516,LT 13,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.010,PARK WAY,MSPW CJ 528 LT 2,MSPW,*,CJ 528,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.015,PARK WAY,MSPW CJ 526 LT 2,MSPW,*,CJ 526,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.040,PARK WAY,MSPW CJ 518 LT 2,MSPW,*,CJ 518,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.051,PARK WAY,MSPW CJ 522 LT 9,MSPW,*,CJ 522,LT 9,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.075,PARK WAY,MSPW CJ 520 LT 2,MSPW,*,CJ 520,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.083,PARK WAY,MSPW CJ 527 LT 3,MSPW,*,CJ 527,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.087,PARK WAY,MSPW CJ 525 LT 7,MSPW,*,CJ 525,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.094,PARK WAY,MSPW CJ 521 LT 1,MSPW,*,CJ 521,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.095,PARK WAY,MSPW CJ 527 LT 5,MSPW,*,CJ 527,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.120,PARK WAY,MSPW CJ 505 LT 8,MSPW,*,CJ 505,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.123,PARK WAY,MSPW CJ 526 LT 10,MSPW,*,CJ 526,LT 10,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.162,PARK WAY,MSPW CJ 518 LT 3,MSPW,*,CJ 518,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.174,PARK WAY,MSPW CJ 524 LT 4,MSPW,*,CJ 524,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
