Cipu,Ra Luos,Endereço Cartorial,Setor,Quadra,Conjunto,Lote,Área de Projeto,Código ,Uos Parâmetro,Uos Setor,Padrão Cores,Inicio de Faixa,Fim de Faixa,Faixa de área,Coef. de aprov. básico,Coef. aprov. máximo,Taxa de ocupação,Taxa de permeabilidade,Altura máxima,Afast. de frente,Afast. de fundo,Afast. lat. direito,Afast. lat. esquerdo,Obs. de afastamento,Galeria,Cota de soleira,Notas específicas,Subsolo,Marquise em área pública,x,y
388.177,PARK WAY,MSPW CJ 527 LT 1,MSPW,*,CJ 527,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.178,PARK WAY,MSPW CJ 520 LT 3,MSPW,*,CJ 520,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.192,PARK WAY,MSPW CJ 530 LT 1,MSPW,*,CJ 530,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.206,PARK WAY,MSPW CJ 521 LT 3,MSPW,*,CJ 521,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.207,PARK WAY,MSPW CJ 518 LT 1,MSPW,*,CJ 518,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.216,PARK WAY,MSPW CJ 521 LT 4,MSPW,*,CJ 521,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.234,PARK WAY,MSPW CJ 531 LT 8,MSPW,*,CJ 531,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.238,PARK WAY,MSPW CJ 530 LT 8,MSPW,*,CJ 530,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.250,PARK WAY,MSPW CJ 526 LT 4,MSPW,*,CJ 526,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.252,PARK WAY,MSPW CJ 531 LT 1,MSPW,*,CJ 531,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.255,PARK WAY,MSPW CJ 529 LT 4,MSPW,*,CJ 529,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.257,PARK WAY,MSPW CJ 524 LT 5,MSPW,*,CJ 524,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.258,PARK WAY,MSPW CJ 522 LT 5,MSPW,*,CJ 522,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.267,PARK WAY,MSPW CJ 521 LT 2,MSPW,*,CJ 521,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.275,PARK WAY,MSPW CJ 530 LT 7,MSPW,*,CJ 530,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.288,PARK WAY,MSPW CJ 530 LT 3,MSPW,*,CJ 530,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.298,PARK WAY,MSPW CJ 524 LT 3,MSPW,*,CJ 524,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.320,PARK WAY,MSPW CJ 528 LT 4,MSPW,*,CJ 528,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.325,PARK WAY,MSPW CJ 528 LT 6,MSPW,*,CJ 528,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.341,PARK WAY,MSPW CJ 523 LT 6,MSPW,*,CJ 523,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.343,PARK WAY,MSPW CJ 531 LT 5,MSPW,*,CJ 531,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.344,PARK WAY,MSPW CJ 529 LT 6,MSPW,*,CJ 529,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.348,PARK WAY,MSPW CJ 525 LT 2,MSPW,*,CJ 525,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.355,PARK WAY,MSPW CJ 520 LT 4,MSPW,*,CJ 520,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.371,PARK WAY,MSPW CJ 526 LT 5,MSPW,*,CJ 526,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.402,PARK WAY,MSPW CJ 528 LT 8,MSPW,*,CJ 528,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.415,PARK WAY,MSPW CJ 531 LT 6,MSPW,*,CJ 531,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.423,PARK WAY,MSPW CJ 523 LT 7,MSPW,*,CJ 523,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.426,PARK WAY,MSPW CJ 523 LT 5,MSPW,*,CJ 523,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.439,PARK WAY,MSPW CJ 527 LT 4,MSPW,*,CJ 527,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.438,PARK WAY,MSPW CJ 531 LT 3,MSPW,*,CJ 531,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.446,PARK WAY,MSPW CJ 524 LT 7,MSPW,*,CJ 524,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.449,PARK WAY,MSPW CJ 526 LT 7,MSPW,*,CJ 526,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.460,PARK WAY,MSPW CJ 529 LT 7,MSPW,*,CJ 529,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.461,PARK WAY,MSPW CJ 524 LT 6,MSPW,*,CJ 524,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.471,PARK WAY,MSPW CJ 519 LT 8,MSPW,*,CJ 519,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.485,PARK WAY,MSPW CJ 519 LT 9,MSPW,*,CJ 519,LT 9,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.493,PARK WAY,MSPW CJ 530 LT 6,MSPW,*,CJ 530,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.518,PARK WAY,MSPW CJ 529 LT 8,MSPW,*,CJ 529,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.531,PARK WAY,MSPW CJ 529 LT 5,MSPW,*,CJ 529,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.533,PARK WAY,MSPW CJ 528 LT 3,MSPW,*,CJ 528,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.535,PARK WAY,MSPW CJ 532 LT 1,MSPW,*,CJ 532,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.542,PARK WAY,MSPW CJ 532 LT 2,MSPW,*,CJ 532,LT 2,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.543,PARK WAY,MSPW CJ 526 LT 6,MSPW,*,CJ 526,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.551,PARK WAY,MSPW CJ 527 LT 6,MSPW,*,CJ 527,LT 6,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.587,PARK WAY,MSPW CJ 529 LT 1,MSPW,*,CJ 529,LT 1,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.552,PARK WAY,MSPW CJ 525 LT 3,MSPW,*,CJ 525,LT 3,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.562,PARK WAY,MSPW CJ 526 LT 8,MSPW,*,CJ 526,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.563,PARK WAY,MSPW CJ 523 LT 4,MSPW,*,CJ 523,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.575,PARK WAY,MSPW CJ 518 LT 4,MSPW,*,CJ 518,LT 4,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.605,PARK WAY,MSPW CJ 529 LT 9,MSPW,*,CJ 529,LT 9,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.617,PARK WAY,MSPW CJ 523 LT 10,MSPW,*,CJ 523,LT 10,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.642,PARK WAY,MSPW CJ 529 LT 10,MSPW,*,CJ 529,LT 10,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.659,PARK WAY,MSPW CJ 523 LT 9,MSPW,*,CJ 523,LT 9,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.662,PARK WAY,MSPW CJ 521 LT 5,MSPW,*,CJ 521,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.670,PARK WAY,MSPW CJ 525 LT 5,MSPW,*,CJ 525,LT 5,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
388.035,PARK WAY,MSPW CJ 531 LT 7,MSPW,*,CJ 531,LT 7,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
387.725,PARK WAY,MSPW CJ 523 LT 8,MSPW,*,CJ 523,LT 8,20.000,2401,RE 2,RE 2,RE 2,17.000,22.000,17000<a≤22000,"0,45","0,45",45,40,"9,5",5,5,5,5,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
253.479,SAMAMBAIA,QI 616 CJ 1 LT 5,*,QI 616,CJ 1,LT 5,2.100,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
