Cipu,Ra Luos,Endereço Cartorial,Setor,Quadra,Conjunto,Lote,Área de Projeto,Código ,Uos Parâmetro,Uos Setor,Padrão Cores,Inicio de Faixa,Fim de Faixa,Faixa de área,Coef. de aprov. básico,Coef. aprov. máximo,Taxa de ocupação,Taxa de permeabilidade,Altura máxima,Afast. de frente,Afast. de fundo,Afast. lat. direito,Afast. lat. esquerdo,Obs. de afastamento,Galeria,Cota de soleira,Notas específicas,Subsolo,Marquise em área pública,x,y
266.365,SAMAMBAIA,QI 616 CJ L LT 4,*,QI 616,CJ L,LT 4,100,1229,CSIIndR,CSIIndR,CSIIndR,0,250,a≤250,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
275.683,SAMAMBAIA,QI 616 CJ 1 LT 19,*,QI 616,CJ 1,LT 19,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
260.510,SAMAMBAIA,QI 616 CJ I LT 3,*,QI 616,CJ I,LT 3,1.000,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
256.217,SAMAMBAIA,QI 616 CJ 2 LT 2,*,QI 616,CJ 2,LT 2,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
235.319,SAMAMBAIA,QI 616 CJ 2 LT 6,*,QI 616,CJ 2,LT 6,1.500,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
277.695,SAMAMBAIA,QI 616 CJ 1 LT 15,*,QI 616,CJ 1,LT 15,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
278.169,SAMAMBAIA,QI 616 CJ 2 LT 22,*,QI 616,CJ 2,LT 22,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
241.331,SAMAMBAIA,QI 616 CJ 2 LT 10,*,QI 616,CJ 2,LT 10,1.388,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
246.602,SAMAMBAIA,QI 616 CJ 1 LT 22,*,QI 616,CJ 1,LT 22,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
272.618,SAMAMBAIA,QI 616 CJ 2 LT 11,*,QI 616,CJ 2,LT 11,1.763,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
280.343,SAMAMBAIA,QI 616 CJ 1 LT 10,*,QI 616,CJ 1,LT 10,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
235.115,SAMAMBAIA,QI 616 CJ H LT 1 PLL,*,QI 616,CJ H,LT 1 PLL,2.030,1239,PAC 2,PAC 2,PAC 2,300,2.500,300<a≤2500,"0,5","0,5",50,*,"8,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,PROIBIDO,*,
245.223,SAMAMBAIA,QI 616 CJ 2 LT 21,*,QI 616,CJ 2,LT 21,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
250.471,SAMAMBAIA,QI 616 CJ 2 LT 9,*,QI 616,CJ 2,LT 9,2.138,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
251.567,SAMAMBAIA,QI 616 CJ 1 LT 9,*,QI 616,CJ 1,LT 9,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
250.767,SAMAMBAIA,QI 616 CJ 2 LT 18,*,QI 616,CJ 2,LT 18,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
252.174,SAMAMBAIA,QI 616 CJ 2 LT 20,*,QI 616,CJ 2,LT 20,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
253.896,SAMAMBAIA,QI 616 CJ 1 LT 14,*,QI 616,CJ 1,LT 14,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
254.134,SAMAMBAIA,QI 616 CJ I LT 1,*,QI 616,CJ I,LT 1,"811,3",1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
254.494,SAMAMBAIA,QI 616 CJ 1 LT 4,*,QI 616,CJ 1,LT 4,2.100,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
267.045,SAMAMBAIA,QI 616 CJ 1 LT 18,*,QI 616,CJ 1,LT 18,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
259.088,SAMAMBAIA,QI 616 CJ L LT 6,*,QI 616,CJ L,LT 6,100,1229,CSIIndR,CSIIndR,CSIIndR,0,250,a≤250,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
259.809,SAMAMBAIA,QI 616 CJ L LT 1,*,QI 616,CJ L,LT 1,100,1229,CSIIndR,CSIIndR,CSIIndR,0,250,a≤250,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
234.080,SAMAMBAIA,QI 616 CJ J LT 1,*,QI 616,CJ J,LT 1,800,1207,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,250,800,250<a≤800,2,3,80,10,33,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
237.055,SAMAMBAIA,QI 616 CJ L LT 3,*,QI 616,CJ L,LT 3,100,1229,CSIIndR,CSIIndR,CSIIndR,0,250,a≤250,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
256.652,SAMAMBAIA,QI 616 CJ L LT 2,*,QI 616,CJ L,LT 2,100,1229,CSIIndR,CSIIndR,CSIIndR,0,250,a≤250,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
244.861,SAMAMBAIA,QI 616 CJ L LT 7,*,QI 616,CJ L,LT 7,100,1229,CSIIndR,CSIIndR,CSIIndR,0,250,a≤250,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
247.118,SAMAMBAIA,QI 616 CJ L LT 8,*,QI 616,CJ L,LT 8,100,1229,CSIIndR,CSIIndR,CSIIndR,0,250,a≤250,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
233.875,SAMAMBAIA,QI 616 CJ L LT 5,*,QI 616,CJ L,LT 5,100,1229,CSIIndR,CSIIndR,CSIIndR,0,250,a≤250,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
235.300,SAMAMBAIA,QI 616 CJ J LT 2,*,QI 616,CJ J,LT 2,800,1207,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,250,800,250<a≤800,2,3,80,10,33,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
260.039,SAMAMBAIA,QI 616 CJ 1 LT 12,*,QI 616,CJ 1,LT 12,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
273.507,SAMAMBAIA,QI 616 CJ 1 LT 11,*,QI 616,CJ 1,LT 11,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
238.623,SAMAMBAIA,QI 616 CJ 2 LT 26,*,QI 616,CJ 2,LT 26,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
261.628,SAMAMBAIA,QI 616 CJ 2 LT 7,*,QI 616,CJ 2,LT 7,1.500,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
249.303,SAMAMBAIA,QI 616 CJ 1 LT 25,*,QI 616,CJ 1,LT 25,2.475,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
252.960,SAMAMBAIA,QI 616 CJ 2 LT 15,*,QI 616,CJ 2,LT 15,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
253.102,SAMAMBAIA,QI 616 CJ 2 LT 17,*,QI 616,CJ 2,LT 17,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
267.243,SAMAMBAIA,QI 616 CJ 1 LT 24,*,QI 616,CJ 1,LT 24,2.325,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
267.275,SAMAMBAIA,QI 616 CJ 1 LT 8,*,QI 616,CJ 1,LT 8,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
267.984,SAMAMBAIA,QI 616 CJ 2 LT 25,*,QI 616,CJ 2,LT 25,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
272.775,SAMAMBAIA,QI 616 CJ 1 LT 20,*,QI 616,CJ 1,LT 20,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
264.527,SAMAMBAIA,QI 616 CJ 1 LT 17,*,QI 616,CJ 1,LT 17,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
244.886,SAMAMBAIA,QI 616 CJ 2 LT 12,*,QI 616,CJ 2,LT 12,1.838,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
273.628,SAMAMBAIA,QI 616 CJ 1 LT 23,*,QI 616,CJ 1,LT 23,2.175,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
274.210,SAMAMBAIA,QI 616 CJ 1 LT 21,*,QI 616,CJ 1,LT 21,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
274.632,SAMAMBAIA,QI 616 CJ 2 LT 3,*,QI 616,CJ 2,LT 3,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
275.112,SAMAMBAIA,QI 616 CJ 2 LT 1,*,QI 616,CJ 2,LT 1,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
278.347,SAMAMBAIA,QI 616 CJ I LT 2,*,QI 616,CJ I,LT 2,"989,98",1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
240.282,SAMAMBAIA,QI 616 CJ 1 LT 13,*,QI 616,CJ 1,LT 13,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
240.690,SAMAMBAIA,QI 616 CJ 2 LT 5,*,QI 616,CJ 2,LT 5,1.800,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
280.361,SAMAMBAIA,QI 616 CJ 2 LT 23,*,QI 616,CJ 2,LT 23,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
280.740,SAMAMBAIA,QI 616 CJ 2 LT 8,*,QI 616,CJ 2,LT 8,2.513,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
243.309,SAMAMBAIA,QI 616 CJ 2 LT 24,*,QI 616,CJ 2,LT 24,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
244.824,SAMAMBAIA,QI 616 CJ 1 LT 6,*,QI 616,CJ 1,LT 6,2.100,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
234.446,SAMAMBAIA,QI 616 CJ 2 LT 4,*,QI 616,CJ 2,LT 4,1.800,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
235.561,SAMAMBAIA,QI 616 CJ 1 LT 26,*,QI 616,CJ 1,LT 26,2.625,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
236.633,SAMAMBAIA,QI 616 CJ 2 LT 16,*,QI 616,CJ 2,LT 16,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
237.358,SAMAMBAIA,QI 616 CJ 2 LT 13,*,QI 616,CJ 2,LT 13,2.213,1232,CSIInd 1,CSIInd 1,CSIInd 1,800,3.000,800<a≤3000,2,2,80,10,19,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
239.235,SAMAMBAIA,QI 616 CJ 1 LT 16,*,QI 616,CJ 1,LT 16,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
247.155,SAMAMBAIA,QI 616 CJ 1 LT 7,*,QI 616,CJ 1,LT 7,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
