Cipu,Ra Luos,Endereço Cartorial,Setor,Quadra,Conjunto,Lote,Área de Projeto,Código ,Uos Parâmetro,Uos Setor,Padrão Cores,Inicio de Faixa,Fim de Faixa,Faixa de área,Coef. de aprov. básico,Coef. aprov. máximo,Taxa de ocupação,Taxa de permeabilidade,Altura máxima,Afast. de frente,Afast. de fundo,Afast. lat. direito,Afast. lat. esquerdo,Obs. de afastamento,Galeria,Cota de soleira,Notas específicas,Subsolo,Marquise em área pública,x,y
248.273,SAMAMBAIA,QI 616 CJ 2 LT 19,*,QI 616,CJ 2,LT 19,300,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
263.793,SAMAMBAIA,QI 616 CJ 2 LT 14,*,QI 616,CJ 2,LT 14,200,1231,CSIInd 1,CSIInd 1,CSIInd 1,0,350,a≤350,2,2,100,*,12,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
248.298,SAMAMBAIA,QN 614 AE 1 ESCOLA CLASSE,*,QN 614,*,AE 1 ESCOLA CLASSE,"7.515,15",*,*,Inst EP,Inst EP,*,*,*,*,9,*,20,"57,5",*,*,*,*,*,null,null,null,null,NÃO INFORMADO,*,
49.146,TAGUATINGA,SETOR C SUL QSC 22 LT 4,SETOR C SUL,QSC 22,*,LT 4,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
50.967,TAGUATINGA,SETOR L NORTE QNL 4 CJ D LT 9,SETOR L NORTE,QNL 4,CJ D,LT 9,200,304,RO 1,RO 1,RO 1,0,250,a≤250,2,2,100,*,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
65.008,TAGUATINGA,SETOR A NORTE QNA 13 LT 26,SETOR A NORTE,QNA 13,*,LT 26,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
65.047,TAGUATINGA,SETOR C NORTE QNC 4 LT 9,SETOR C NORTE,QNC 4,*,LT 9,350,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
62.648,TAGUATINGA,SETOR C SUL CSC 12 LT 1,SETOR C SUL,CSC 12,*,LT 1,150,321,CSIIR 2,CSIIR 2,CSIIR 2,0,180,a≤180,2,4,100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
57.199,TAGUATINGA,SETOR A SUL QSA 23 LT 8,SETOR A SUL,QSA 23,*,LT 8,300,315,CSIIR 2 NO,CSIIR 2 NO,CSIIR 2 NO,0,500,a≤500,2,3,100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
56.824,TAGUATINGA,SETOR B SUL QSB 1 LT 16,SETOR B SUL,QSB 1,*,LT 16,350,315,CSIIR 2 NO,CSIIR 2 NO,CSIIR 2 NO,0,500,a≤500,2,3,100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
47.250,TAGUATINGA,SETOR C SUL QSC 28 LT 34,SETOR C SUL,QSC 28,*,LT 34,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
58.769,TAGUATINGA,SETOR L NORTE QNL 6 BL I LT 3,SETOR L NORTE,QNL 6,BL I,LT 3,120,304,RO 1,RO 1,RO 1,0,250,a≤250,2,2,100,*,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
76.705,TAGUATINGA,SETOR L NORTE QNL 18 CJ E LT 22,SETOR L NORTE,QNL 18,CJ E,LT 22,108,304,RO 1,RO 1,RO 1,0,250,a≤250,2,2,100,*,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
39.522,TAGUATINGA,SETOR D SUL QSD 22 LT 33,SETOR D SUL,QSD 22,*,LT 33,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
39.749,TAGUATINGA,SETOR D SUL QSD 11 LT 30,SETOR D SUL,QSD 11,*,LT 30,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
41.814,TAGUATINGA,SETOR A SUL QSA 7 LT 12,SETOR A SUL,QSA 7,*,LT 12,"389,825",305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
75.170,TAGUATINGA,SETOR L NORTE QNL 18 CJ A LT 24,SETOR L NORTE,QNL 18,CJ A,LT 24,"111,9",304,RO 1,RO 1,RO 1,0,250,a≤250,2,2,100,*,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
37.289,TAGUATINGA,SETOR B SUL QSB 14 LT 23,SETOR B SUL,QSB 14,*,LT 23,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
75.501,TAGUATINGA,SETOR L NORTE QNL 1 BL F LT 6,SETOR L NORTE,QNL 1,BL F,LT 6,120,304,RO 1,RO 1,RO 1,0,250,a≤250,2,2,100,*,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
66.790,TAGUATINGA,SETOR D SUL QSD 6 LT 22,SETOR D SUL,QSD 6,*,LT 22,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
36.628,TAGUATINGA,SETOR D SUL QSD 16 LT 1,SETOR D SUL,QSD 16,*,LT 1,300,307,RO 2,RO 2,RO 2,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
40.976,TAGUATINGA,SETOR A NORTE QNA 13 LT 3,SETOR A NORTE,QNA 13,*,LT 3,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
57.011,TAGUATINGA,SETOR L NORTE QNL 9 CJ F LT 1,SETOR L NORTE,QNL 9,CJ F,LT 1,200,304,RO 1,RO 1,RO 1,0,250,a≤250,2,2,100,*,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
59.144,TAGUATINGA,SETOR C SUL QSC 22 LT 13,SETOR C SUL,QSC 22,*,LT 13,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
65.625,TAGUATINGA,SETOR A NORTE QNA 5 LT 4,SETOR A NORTE,QNA 5,*,LT 4,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
80.362,TAGUATINGA,SETOR D SUL QSD 4 LT 31,SETOR D SUL,QSD 4,*,LT 31,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
58.393,TAGUATINGA,SETOR CENTRAL C 2 LT 11,SETOR CENTRAL,C 2,*,LT 11,375,328,"CSIIR 2 - Setor Central C1 a C3, C5 a C8","CSIIR 2 - Setor Central C1 a C3, C5 a C8",CSIIR 2,0,2.500,a≤2500,2,5,100,*,"64,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
71.458,TAGUATINGA,SETOR B SUL QSB 16 LT 2,SETOR B SUL,QSB 16,*,LT 2,300,308,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,0,700,a≤700,2,"2,5",100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
80.304,TAGUATINGA,SETOR CENTRAL C 2 LT 22,SETOR CENTRAL,C 2,*,LT 22,375,328,"CSIIR 2 - Setor Central C1 a C3, C5 a C8","CSIIR 2 - Setor Central C1 a C3, C5 a C8",CSIIR 2,0,2.500,a≤2500,2,5,100,*,"64,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
82.800,TAGUATINGA,SETOR B NORTE CNB 4 LT 14,SETOR B NORTE,CNB 4,*,LT 14,600,325,"CSIIR 2 - CSA, CSB e CNB","CSIIR 2 - CSA, CSB e CNB",CSIIR 2,300,3.500,300<a≤3500,2,5,100,*,54,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
42.271,TAGUATINGA,SETOR D SUL QSD 29 LT 6,SETOR D SUL,QSD 29,*,LT 6,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
69.880,TAGUATINGA,SETOR D SUL QSD 11 LT 25,SETOR D SUL,QSD 11,*,LT 25,300,341,CSII 3,CSII 3,CSII 3,0,600,a≤600,2,3,100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
75.929,TAGUATINGA,SETOR B SUL QSB AE 2,SETOR B SUL,QSB,*,AE 2,1.880,313,CSIIR 1,CSIIR 1,CSIIR 1,1.500,4.000,1500<a≤4000,2,2,70,20,"22,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
82.501,TAGUATINGA,SETOR DE INDÚSTRIAS GRÁFICAS CJ C LT 6,SETOR DE INDUSTRIAS GRAFICAS,*,CJ C,LT 6,300,347,CSIInd 1,CSIInd 1,CSIInd 1,0,400,a≤400,2,2,100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
83.456,TAGUATINGA,SETOR C SUL QSC 22 LT 23,SETOR C SUL,QSC 22,*,LT 23,300,305,RO 1,RO 1,RO 1,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
53.855,TAGUATINGA,SETOR A SUL QSA 13 LT 42,SETOR A SUL,QSA 13,*,LT 42,310,307,RO 2,RO 2,RO 2,250,650,250<a≤650,2,2,80,10,"10,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,PROIBIDO,*,
36.177,TAGUATINGA,SETOR A NORTE QNA 2 LT 9,SETOR A NORTE,QNA 2,*,LT 9,300,322,CSIIR 2,CSIIR 2,CSIIR 2,180,1.000,180<a≤1000,2,3,100,*,"36,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
39.717,TAGUATINGA,SETOR CENTRAL C 2 LT 8,SETOR CENTRAL,C 2,*,LT 8,375,328,"CSIIR 2 - Setor Central C1 a C3, C5 a C8","CSIIR 2 - Setor Central C1 a C3, C5 a C8",CSIIR 2,0,2.500,a≤2500,2,5,100,*,"64,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
41.038,TAGUATINGA,SETOR A NORTE QNA 16 LT 7,SETOR A NORTE,QNA 16,*,LT 7,300,322,CSIIR 2,CSIIR 2,CSIIR 2,180,1.000,180<a≤1000,2,3,100,*,"36,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
43.147,TAGUATINGA,CENTRO METROPOLITANO Q 3 CJ C LT 1,CENTRO METROPOLITANO,Q 3,CJ C,LT 1,"1.837,50",323,CSIIR 2,CSIIR 2,CSIIR 2,1.000,5.000,1000<a≤5000,2,"3,8",70,20,"36,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
46.879,TAGUATINGA,SETOR A SUL QSA 10 LT 3,SETOR A SUL,QSA 10,*,LT 3,"354,64",315,CSIIR 2 NO,CSIIR 2 NO,CSIIR 2 NO,0,500,a≤500,2,3,100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
48.165,TAGUATINGA,SETOR L NORTE QNL 20 VIA LN 29 LT 31,SETOR L NORTE,QNL 20,VIA LN 29,LT 31,"171,21",308,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,0,700,a≤700,2,"2,5",100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
48.834,TAGUATINGA,SETOR A SUL CSA 1 LT 3,SETOR A SUL,CSA 1,*,LT 3,525,325,"CSIIR 2 - CSA, CSB e CNB","CSIIR 2 - CSA, CSB e CNB",CSIIR 2,300,3.500,300<a≤3500,2,5,100,*,54,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
49.360,TAGUATINGA,CENTRO METROPOLITANO PRAÇA DO SOL LT 3,CENTRO METROPOLITANO,PRACA DO SOL,*,LT 3,"16.980,26",324,CSIIR 2,CSIIR 2,CSIIR 2,5.000,20.000,5000<a≤20000,2,2,60,30,"29,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
53.488,TAGUATINGA,SETOR A SUL QSA 12 LT 12,SETOR A SUL,QSA 12,*,LT 12,310,322,CSIIR 2,CSIIR 2,CSIIR 2,180,1.000,180<a≤1000,2,3,100,*,"36,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
53.676,TAGUATINGA,SETOR A SUL QSA 15 LT 2,SETOR A SUL,QSA 15,*,LT 2,310,308,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,0,700,a≤700,2,"2,5",100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
59.653,TAGUATINGA,SETOR B NORTE CNB 4 LT 2,SETOR B NORTE,CNB 4,*,LT 2,600,325,"CSIIR 2 - CSA, CSB e CNB","CSIIR 2 - CSA, CSB e CNB",CSIIR 2,300,3.500,300<a≤3500,2,5,100,*,54,*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
66.228,TAGUATINGA,SETOR L NORTE QNL 14 VIA LN 29 LT 10,SETOR L NORTE,QNL 14,VIA LN 29,LT 10,"140,73",308,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,0,700,a≤700,2,"2,5",100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
71.052,TAGUATINGA,CENTRO METROPOLITANO Q 2 CJ A LT 4,CENTRO METROPOLITANO,Q 2,CJ A,LT 4,2.000,323,CSIIR 2,CSIIR 2,CSIIR 2,1.000,5.000,1000<a≤5000,2,"3,8",70,20,"36,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
74.240,TAGUATINGA,CENTRO METROPOLITANO PRAÇA DO SOL LT 4,CENTRO METROPOLITANO,PRACA DO SOL,*,LT 4,"10.690,60",324,CSIIR 2,CSIIR 2,CSIIR 2,5.000,20.000,5000<a≤20000,2,2,60,30,"29,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA EDIFICAÇÃO,NÃO,PERMITIDO TIPO 2,NÃO INFORMADO,*,
74.759,TAGUATINGA,SETOR L NORTE QNL 16 VIA LN 29 LT 67,SETOR L NORTE,QNL 16,VIA LN 29,LT 67,"139,46",308,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,0,700,a≤700,2,"2,5",100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
75.808,TAGUATINGA,SETOR D SUL QSD 19 LT 1,SETOR D SUL,QSD 19,*,LT 1,300,308,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,0,700,a≤700,2,"2,5",100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
78.097,TAGUATINGA,SETOR A SUL QSA 11 LT 5,SETOR A SUL,QSA 11,*,LT 5,310,322,CSIIR 2,CSIIR 2,CSIIR 2,180,1.000,180<a≤1000,2,3,100,*,"36,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,SIM,PERMITIDO TIPO 1,OBRIGATÓRIO,*,
79.106,TAGUATINGA,SETOR L NORTE QNL 14 VIA LN 29 LT 22,SETOR L NORTE,QNL 14,VIA LN 29,LT 22,"155,44",308,CSIIR 1 NO,CSIIR 1 NO,CSIIR 1 NO,0,700,a≤700,2,"2,5",100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,
80.246,TAGUATINGA,SETOR D SUL QSD 2 LT 17,SETOR D SUL,QSD 2,*,LT 17,300,315,CSIIR 2 NO,CSIIR 2 NO,CSIIR 2 NO,0,500,a≤500,2,3,100,*,"15,5",*,*,*,*,*,NÃO INFORMADO,PONTO MÉDIO DA TESTADA FRONTAL,NÃO,PERMITIDO TIPO 1,NÃO INFORMADO,*,